HourDK,DE,DK1,DK2,NO2,SE3,SE4
2017-03-16 18:00:00,45.59,30.79,44.5,30.79,30.79,44.5
2017-03-16 19:00:00,50.1,30.56,37.27,30.56,30.56,37.27
2017-03-16 20:00:00,42.92,29.89,29.89,29.89,29.89,29.89
2017-03-16 21:00:00,34.81,28.58,28.58,29.99,28.58,28.58
2017-03-16 22:00:00,30.19,10.39,25.81,29.85,25.81,25.81
2017-03-16 23:00:00,26.36,9.24,12.51,29.63,22.97,22.97
2017-03-17 00:00:00,21.63,17.18,17.18,29.39,17.18,17.18
2017-03-17 01:00:00,18.76,17.02,17.02,29.0,17.02,17.02
2017-03-17 02:00:00,18.53,17.06,17.06,28.94,17.06,17.06
2017-03-17 03:00:00,20.93,18.71,18.71,28.92,18.71,18.71
2017-03-17 04:00:00,24.11,21.64,21.64,28.88,21.64,21.64
2017-03-17 05:00:00,28.0,25.99,25.99,28.96,25.99,25.99
2017-03-17 06:00:00,39.97,29.17,29.17,29.71,29.17,29.17
2017-03-17 07:00:00,40.91,30.63,30.63,30.63,30.63,30.63
2017-03-17 08:00:00,40.45,30.64,30.64,30.64,30.64,30.64
2017-03-17 09:00:00,33.97,30.2,30.2,30.2,30.2,30.2
2017-03-17 10:00:00,32.17,29.88,29.88,29.88,29.88,29.88
2017-03-17 11:00:00,29.71,29.33,29.33,29.56,29.33,29.33
2017-03-17 12:00:00,27.83,27.83,28.21,29.44,28.21,28.21
2017-03-17 13:00:00,25.44,25.44,25.44,29.4,27.31,27.31
2017-03-17 14:00:00,22.1,22.1,22.1,29.2,27.04,27.04
2017-03-17 15:00:00,22.78,22.78,22.78,29.03,26.85,26.85
2017-03-17 16:00:00,26.48,26.48,27.13,29.18,27.13,27.13
2017-03-17 17:00:00,30.96,29.6,29.6,29.6,29.6,29.6
2017-03-17 18:00:00,38.1,30.1,30.1,30.1,30.1,30.1
2017-03-17 19:00:00,40.45,29.97,29.97,29.97,29.97,29.97
2017-03-17 20:00:00,32.99,29.39,29.39,29.92,29.39,29.39
2017-03-17 21:00:00,27.91,27.91,27.91,29.8,27.91,27.91
2017-03-17 22:00:00,24.5,24.5,24.5,29.53,24.5,24.5
2017-03-17 23:00:00,14.96,14.96,14.96,29.03,20.44,20.44
2017-03-18 00:00:00,11.73,11.73,11.73,29.45,22.07,22.07
2017-03-18 01:00:00,9.42,9.42,9.42,29.19,22.05,22.05
2017-03-18 02:00:00,9.39,9.39,9.39,28.96,21.03,21.03
2017-03-18 03:00:00,8.46,20.94,20.94,28.9,20.94,20.94
2017-03-18 04:00:00,8.3,22.62,22.62,28.9,22.62,22.62
2017-03-18 05:00:00,9.37,22.05,22.05,28.94,22.05,22.05
2017-03-18 06:00:00,10.35,23.11,23.11,29.09,23.11,23.11
2017-03-18 07:00:00,11.25,26.32,26.32,29.07,26.32,26.32
2017-03-18 08:00:00,16.93,28.53,28.53,29.4,28.53,28.53
2017-03-18 09:00:00,28.18,28.91,28.91,29.55,28.91,28.91
2017-03-18 10:00:00,25.6,27.92,28.32,29.66,28.32,28.32
2017-03-18 11:00:00,26.83,26.83,27.67,29.75,27.67,27.67
2017-03-18 12:00:00,25.69,25.69,25.69,29.67,27.12,27.12
2017-03-18 13:00:00,17.01,17.01,17.01,29.34,26.56,26.56
2017-03-18 14:00:00,9.75,9.75,9.75,29.28,26.19,26.19
2017-03-18 15:00:00,14.36,14.36,14.36,29.28,25.57,25.57
2017-03-18 16:00:00,9.99,9.99,9.99,29.52,26.59,26.59
2017-03-18 17:00:00,27.44,27.44,29.0,29.6,29.0,29.0
2017-03-18 18:00:00,32.31,32.31,30.75,30.75,30.75,30.75
2017-03-18 19:00:00,37.94,31.04,31.04,31.04,31.04,31.04
2017-03-18 20:00:00,31.27,30.52,30.52,30.52,30.52,30.52
2017-03-18 21:00:00,30.74,30.22,30.22,30.22,30.15,30.15
2017-03-18 22:00:00,30.75,30.57,30.57,30.13,30.0,30.0
2017-03-18 23:00:00,29.06,29.06,29.06,29.66,29.06,29.06
2017-03-19 00:00:00,16.62,16.62,16.62,29.74,25.93,25.93
2017-03-19 01:00:00,15.79,15.79,15.79,29.35,25.04,25.04
2017-03-19 02:00:00,16.12,16.12,16.12,29.12,25.15,25.15
2017-03-19 03:00:00,12.67,12.67,12.67,29.07,26.82,26.82
2017-03-19 04:00:00,13.43,16.76,16.76,29.03,27.97,27.97
2017-03-19 05:00:00,12.47,18.89,18.89,29.08,29.08,29.08
2017-03-19 06:00:00,11.62,28.17,28.17,29.06,28.17,28.17
2017-03-19 07:00:00,9.64,28.42,28.42,28.88,28.42,28.42
2017-03-19 08:00:00,13.73,28.74,28.74,28.84,28.74,28.74
2017-03-19 09:00:00,18.44,18.44,29.25,29.25,29.25,29.25
2017-03-19 10:00:00,21.06,21.06,29.46,29.46,29.46,29.46
2017-03-19 11:00:00,17.63,17.63,29.53,29.53,29.53,29.53
2017-03-19 12:00:00,18.05,18.05,28.93,29.41,28.93,28.93
2017-03-19 13:00:00,11.35,11.35,11.35,29.49,27.99,27.99
2017-03-19 14:00:00,10.12,10.12,10.12,29.4,27.72,27.72
2017-03-19 15:00:00,9.44,9.44,9.44,29.25,27.67,27.67
2017-03-19 16:00:00,9.42,9.42,9.42,29.33,28.1,28.1
2017-03-19 17:00:00,10.15,10.15,10.15,29.59,29.08,29.08
2017-03-19 18:00:00,17.09,17.09,30.12,30.12,30.12,30.12
2017-03-19 19:00:00,16.72,16.72,30.02,30.18,30.02,30.02
2017-03-19 20:00:00,11.96,11.96,11.96,30.28,28.59,28.59
2017-03-19 21:00:00,9.47,9.47,9.47,29.88,28.49,28.49
2017-03-19 22:00:00,12.51,12.51,12.51,29.72,26.73,26.73
2017-03-19 23:00:00,10.12,10.12,10.12,29.24,23.01,23.01
2017-03-20 00:00:00,10.59,10.59,10.59,29.0,23.05,23.05
2017-03-20 01:00:00,13.87,13.87,13.87,29.24,22.35,22.35
2017-03-20 02:00:00,10.07,10.07,10.07,29.26,22.05,22.05
2017-03-20 03:00:00,16.36,16.36,16.36,28.95,23.03,23.03
2017-03-20 04:00:00,22.06,22.06,22.06,28.95,25.03,25.03
2017-03-20 05:00:00,26.08,26.08,29.65,29.65,29.65,29.65
2017-03-20 06:00:00,36.3,36.3,32.73,31.41,31.41,31.41
2017-03-20 07:00:00,40.98,39.26,39.26,33.68,37.6,37.6
2017-03-20 08:00:00,42.31,40.97,40.97,36.65,40.97,40.97
2017-03-20 09:00:00,39.34,38.4,38.4,35.05,38.4,38.4
2017-03-20 10:00:00,38.96,36.07,36.07,33.97,36.07,36.07
2017-03-20 11:00:00,36.94,32.93,32.93,32.93,32.93,32.93
2017-03-20 12:00:00,35.0,32.29,32.29,32.29,32.29,32.29
2017-03-20 13:00:00,32.74,31.96,31.96,31.96,31.96,31.96
2017-03-20 14:00:00,31.16,31.16,31.16,31.16,31.16,31.16
2017-03-20 15:00:00,30.82,30.82,30.82,30.82,30.82,30.82
2017-03-20 16:00:00,30.56,30.56,30.56,30.56,30.56,30.56
2017-03-20 17:00:00,32.0,31.16,31.16,31.16,31.16,31.16
2017-03-20 18:00:00,38.38,31.72,31.72,31.72,31.72,31.72
2017-03-20 19:00:00,36.94,31.04,31.04,31.04,31.04,31.04
2017-03-20 20:00:00,32.42,30.56,30.56,30.56,30.56,30.56
2017-03-20 21:00:00,27.6,27.6,28.3,29.91,28.3,28.3
2017-03-20 22:00:00,25.2,25.2,25.2,29.72,25.65,25.65
2017-03-20 23:00:00,10.75,10.75,10.75,29.39,22.21,22.21
2017-03-21 00:00:00,18.76,18.76,18.76,29.52,18.76,18.76
2017-03-21 01:00:00,17.48,17.48,17.48,29.42,17.48,17.48
2017-03-21 02:00:00,15.92,15.92,15.92,29.33,15.92,15.92
2017-03-21 03:00:00,18.02,18.02,18.02,29.06,18.02,18.02
2017-03-21 04:00:00,22.6,22.06,22.06,29.05,22.06,22.06
2017-03-21 05:00:00,23.99,23.99,23.99,29.33,23.99,23.99
2017-03-21 06:00:00,31.01,29.93,29.93,29.93,29.93,29.93
2017-03-21 07:00:00,35.96,31.17,31.17,31.17,31.17,31.17
2017-03-21 08:00:00,35.31,31.56,31.56,31.56,31.56,31.56
2017-03-21 09:00:00,30.84,30.84,30.84,30.84,30.84,30.84
2017-03-21 10:00:00,29.97,29.97,29.97,29.97,29.97,29.97
2017-03-21 11:00:00,29.69,29.69,29.69,29.69,29.69,29.69
2017-03-21 12:00:00,29.08,29.08,29.08,29.35,29.08,29.08
2017-03-21 13:00:00,28.86,28.86,28.86,29.38,28.86,28.86
2017-03-21 14:00:00,28.94,28.94,28.94,29.33,28.94,28.94
2017-03-21 15:00:00,29.37,29.37,29.37,29.37,29.37,29.37
2017-03-21 16:00:00,30.1,29.63,29.63,29.63,29.63,29.63
2017-03-21 17:00:00,36.65,30.35,30.35,30.35,30.35,30.35
2017-03-21 18:00:00,42.98,30.78,30.78,30.78,30.78,30.78
2017-03-21 19:00:00,47.25,30.67,30.67,30.67,30.67,30.67
2017-03-21 20:00:00,41.77,29.02,29.02,30.24,29.02,29.02
2017-03-21 21:00:00,37.75,16.66,28.14,30.24,28.14,28.14
2017-03-21 22:00:00,34.99,16.62,26.93,29.92,26.93,26.93
2017-03-21 23:00:00,33.96,16.61,22.76,29.79,22.76,22.76
2017-03-22 00:00:00,30.45,16.78,18.1,29.48,18.1,18.1
2017-03-22 01:00:00,29.98,18.01,18.01,29.16,18.01,18.01
2017-03-22 02:00:00,29.2,18.06,18.06,29.13,18.06,18.06
2017-03-22 03:00:00,29.05,20.79,20.79,29.18,20.79,20.79
2017-03-22 04:00:00,29.05,26.99,26.99,29.25,26.99,26.99
2017-03-22 05:00:00,30.41,29.23,29.23,29.43,29.23,29.23
2017-03-22 06:00:00,35.19,30.46,30.46,30.46,30.46,30.46
2017-03-22 07:00:00,40.19,31.51,31.51,31.51,31.51,31.51
2017-03-22 08:00:00,43.02,32.22,32.22,32.22,32.22,32.22
2017-03-22 09:00:00,41.74,31.63,31.63,31.63,31.63,31.63
2017-03-22 10:00:00,37.54,31.38,31.38,31.38,31.38,31.38
2017-03-22 11:00:00,36.69,31.16,31.16,31.16,31.16,31.16
2017-03-22 12:00:00,36.25,31.09,31.09,31.09,31.09,31.09
2017-03-22 13:00:00,35.95,30.84,30.84,30.84,30.84,30.84
2017-03-22 14:00:00,35.02,30.6,30.6,30.6,30.6,30.6
2017-03-22 15:00:00,36.35,30.7,30.7,30.7,30.44,30.44
2017-03-22 16:00:00,36.9,30.9,30.9,30.9,30.9,30.9
2017-03-22 17:00:00,39.6,39.6,39.6,31.26,31.26,31.26
2017-03-22 18:00:00,42.4,42.4,42.4,32.25,32.25,32.25
2017-03-22 19:00:00,45.0,34.04,34.04,31.97,31.97,31.97
2017-03-22 20:00:00,38.98,31.25,31.25,31.25,31.25,31.25
2017-03-22 21:00:00,32.18,31.08,31.08,31.08,30.11,30.11
2017-03-22 22:00:00,31.65,31.12,31.12,30.63,29.18,29.18
2017-03-22 23:00:00,29.17,29.17,29.17,29.66,28.47,28.47
2017-03-23 00:00:00,29.45,29.45,27.34,29.45,27.34,27.34
2017-03-23 01:00:00,29.1,29.1,26.23,29.1,26.23,26.23
2017-03-23 02:00:00,28.91,28.91,26.58,28.91,26.58,26.58
2017-03-23 03:00:00,28.65,28.65,27.82,28.86,27.82,27.82
2017-03-23 04:00:00,28.53,28.53,28.53,29.25,28.53,28.53
2017-03-23 05:00:00,30.72,30.72,29.99,29.99,29.99,29.99
2017-03-23 06:00:00,32.38,31.53,31.53,31.34,31.34,31.34
2017-03-23 07:00:00,39.61,38.12,38.12,38.12,38.12,38.12
2017-03-23 08:00:00,40.5,39.53,39.53,39.2,39.53,39.53
2017-03-23 09:00:00,38.91,35.73,35.73,35.73,35.73,35.73
2017-03-23 10:00:00,37.1,33.12,33.12,33.12,33.12,33.12
2017-03-23 11:00:00,36.44,31.73,31.73,31.73,31.73,31.73
2017-03-23 12:00:00,31.54,30.97,30.97,30.97,30.97,30.97
2017-03-23 13:00:00,32.03,30.99,30.99,30.99,30.99,30.99
2017-03-23 14:00:00,32.05,30.79,30.79,30.79,30.79,30.79
2017-03-23 15:00:00,32.72,30.83,30.83,30.83,30.83,30.83
2017-03-23 16:00:00,33.24,30.9,30.9,30.9,30.9,30.9
2017-03-23 17:00:00,37.92,31.75,31.75,31.75,31.75,31.75
2017-03-23 18:00:00,40.0,33.99,33.99,33.25,33.99,33.99
2017-03-23 19:00:00,42.77,32.8,32.8,32.8,32.8,32.8
2017-03-23 20:00:00,38.9,31.52,31.52,31.52,31.52,31.52
2017-03-23 21:00:00,34.97,31.12,31.12,31.12,31.12,31.12
2017-03-23 22:00:00,32.89,30.62,30.62,30.62,30.62,30.62
2017-03-23 23:00:00,30.63,29.59,29.59,29.59,29.59,29.59
2017-03-24 00:00:00,29.04,29.04,29.04,29.04,29.04,29.04
2017-03-24 01:00:00,28.99,28.99,28.99,28.99,28.99,28.99
2017-03-24 02:00:00,29.21,29.21,29.21,29.21,29.21,29.21
2017-03-24 03:00:00,28.87,28.87,28.87,28.87,28.87,28.87
2017-03-24 04:00:00,29.0,29.0,29.0,29.03,29.0,29.0
2017-03-24 05:00:00,30.14,30.14,30.14,30.14,30.14,30.14
2017-03-24 06:00:00,37.91,33.08,33.08,33.05,33.08,33.08
2017-03-24 07:00:00,41.69,41.13,41.13,36.5,41.13,41.13
2017-03-24 08:00:00,43.79,43.79,43.79,36.4,43.79,43.79
2017-03-24 09:00:00,41.09,41.09,41.09,34.83,41.09,41.09
2017-03-24 10:00:00,35.71,35.71,35.71,33.1,35.71,35.71
2017-03-24 11:00:00,33.07,33.01,33.01,32.01,33.01,33.01
2017-03-24 12:00:00,32.09,31.31,31.31,31.31,31.31,31.31
2017-03-24 13:00:00,30.29,30.29,30.29,30.29,30.29,30.29
2017-03-24 14:00:00,29.9,29.9,29.9,29.9,29.9,29.9
2017-03-24 15:00:00,30.07,30.07,30.07,30.07,30.07,30.07
2017-03-24 16:00:00,31.2,30.31,30.31,30.31,30.31,30.31
2017-03-24 17:00:00,36.63,30.84,30.84,30.84,30.84,30.84
2017-03-24 18:00:00,40.59,31.38,31.38,31.38,31.38,31.38
2017-03-24 19:00:00,42.96,30.66,30.66,30.66,30.66,30.66
2017-03-24 20:00:00,38.92,30.05,30.05,30.05,30.05,30.05
2017-03-24 21:00:00,34.85,29.83,29.83,29.83,29.83,29.83
2017-03-24 22:00:00,34.37,29.5,29.5,29.5,29.5,29.5
2017-03-24 23:00:00,32.48,28.93,28.93,28.93,28.89,28.89
2017-03-25 00:00:00,32.64,28.82,27.85,28.82,27.85,27.85
2017-03-25 01:00:00,29.14,28.34,27.13,28.34,27.13,27.13
2017-03-25 02:00:00,28.32,28.17,26.17,28.17,26.17,26.17
2017-03-25 03:00:00,27.13,27.13,26.18,28.03,26.18,26.18
2017-03-25 04:00:00,27.02,27.02,26.37,27.91,26.37,26.37
2017-03-25 05:00:00,27.56,27.56,26.9,28.22,26.9,26.9
2017-03-25 06:00:00,28.55,28.36,27.87,28.36,27.87,27.87
2017-03-25 07:00:00,29.92,28.86,28.86,28.86,28.86,28.86
2017-03-25 08:00:00,30.21,29.18,29.18,29.18,29.18,29.18
2017-03-25 09:00:00,29.0,29.0,28.9,28.9,28.9,28.9
2017-03-25 10:00:00,28.19,28.19,28.28,28.34,28.28,28.28
2017-03-25 11:00:00,25.39,25.39,25.39,28.23,26.38,26.38
2017-03-25 12:00:00,22.91,22.91,22.91,27.96,26.25,26.25
2017-03-25 13:00:00,21.09,21.09,21.09,27.52,25.83,25.83
2017-03-25 14:00:00,15.97,15.97,15.97,27.2,26.03,26.03
2017-03-25 15:00:00,20.07,20.07,20.07,27.28,26.6,26.6
2017-03-25 16:00:00,23.47,23.47,23.47,27.68,27.68,27.68
2017-03-25 17:00:00,28.04,28.04,28.65,28.65,28.65,28.65
2017-03-25 18:00:00,33.85,33.85,33.25,30.19,30.19,30.19
2017-03-25 19:00:00,39.17,31.83,31.83,30.67,30.67,30.67
2017-03-25 20:00:00,37.6,29.96,29.96,29.96,29.96,29.96
2017-03-25 21:00:00,33.31,29.65,29.65,29.65,29.65,29.65
2017-03-25 22:00:00,32.94,29.33,29.33,29.33,29.33,29.33
2017-03-25 23:00:00,29.0,28.5,28.34,28.5,28.34,28.34
2017-03-26 00:00:00,28.74,28.74,28.74,28.78,28.74,28.74
2017-03-26 01:00:00,27.94,27.94,27.94,28.05,27.94,27.94
2017-03-26 03:00:00,26.97,26.97,26.97,27.86,26.97,26.97
2017-03-26 04:00:00,26.62,26.62,26.62,27.5,26.62,26.62
2017-03-26 05:00:00,24.65,24.65,24.65,27.49,24.65,24.65
2017-03-26 06:00:00,26.87,26.87,26.87,27.76,26.87,26.87
2017-03-26 07:00:00,27.67,27.67,27.67,27.98,27.64,27.64
2017-03-26 08:00:00,28.24,28.24,28.24,28.24,28.24,28.24
2017-03-26 09:00:00,28.58,28.58,28.58,28.58,28.58,28.58
2017-03-26 10:00:00,26.06,28.44,28.44,28.44,28.44,28.44
2017-03-26 11:00:00,24.93,27.89,27.89,28.36,27.89,27.89
2017-03-26 12:00:00,25.82,27.31,27.31,27.96,27.31,27.31
2017-03-26 13:00:00,22.06,24.29,24.29,27.65,24.29,24.29
2017-03-26 14:00:00,18.46,23.46,23.46,27.77,23.46,23.46
2017-03-26 15:00:00,16.97,23.2,23.2,27.45,23.2,23.2
2017-03-26 16:00:00,17.65,23.36,23.36,27.5,23.36,23.36
2017-03-26 17:00:00,22.22,22.22,24.01,28.28,24.01,24.01
2017-03-26 18:00:00,30.31,30.31,28.53,28.84,28.53,28.53
2017-03-26 19:00:00,35.82,34.66,34.66,29.48,29.48,29.48
2017-03-26 20:00:00,40.07,33.29,33.29,29.75,29.66,29.66
2017-03-26 21:00:00,39.64,29.83,29.83,29.83,28.57,28.57
2017-03-26 22:00:00,38.79,29.62,29.62,29.62,27.99,27.99
2017-03-26 23:00:00,38.06,29.27,29.27,29.27,25.97,25.97
2017-03-27 00:00:00,28.25,28.25,28.25,29.03,25.47,25.47
2017-03-27 01:00:00,28.27,28.27,28.27,28.35,24.06,24.06
2017-03-27 02:00:00,28.3,28.3,24.1,28.3,24.1,24.1
2017-03-27 03:00:00,26.88,26.88,25.16,28.02,25.16,25.16
2017-03-27 04:00:00,27.06,27.06,26.71,28.49,26.71,26.71
2017-03-27 05:00:00,30.1,30.1,30.1,29.38,29.38,29.38
2017-03-27 06:00:00,39.31,32.54,32.54,30.69,30.69,30.69
2017-03-27 07:00:00,48.0,35.57,35.57,31.84,34.28,34.28
2017-03-27 08:00:00,48.16,36.54,36.54,31.88,36.54,36.54
2017-03-27 09:00:00,40.91,35.65,35.65,31.76,35.65,35.65
2017-03-27 10:00:00,36.56,34.09,34.09,30.93,34.09,34.09
2017-03-27 11:00:00,33.24,32.44,32.44,30.74,32.44,32.44
2017-03-27 12:00:00,30.48,30.44,30.44,30.03,30.44,30.44
2017-03-27 13:00:00,29.67,29.67,29.67,29.67,29.67,29.67
2017-03-27 14:00:00,29.11,29.11,29.11,29.11,29.11,29.11
2017-03-27 15:00:00,28.92,28.92,28.92,28.92,28.92,28.92
2017-03-27 16:00:00,29.9,29.18,29.18,29.18,29.18,29.18
2017-03-27 17:00:00,32.35,29.69,29.69,29.69,29.69,29.69
2017-03-27 18:00:00,40.0,29.91,29.91,29.91,29.91,29.91
2017-03-27 19:00:00,46.99,30.09,30.09,30.09,30.09,30.09
2017-03-27 20:00:00,46.27,29.89,29.89,29.89,29.89,29.89
2017-03-27 21:00:00,39.98,29.8,29.8,29.8,29.8,29.8
2017-03-27 22:00:00,37.94,29.51,29.51,29.51,29.51,29.51
2017-03-27 23:00:00,32.4,28.88,28.5,28.88,28.5,28.5
2017-03-28 00:00:00,28.71,28.71,24.17,28.7,24.17,24.17
2017-03-28 01:00:00,28.07,28.07,24.28,28.17,24.28,24.28
2017-03-28 02:00:00,27.43,27.43,24.65,28.11,24.65,24.65
2017-03-28 03:00:00,27.24,27.24,26.03,28.14,26.03,26.03
2017-03-28 04:00:00,27.72,27.72,27.72,28.51,27.72,27.72
2017-03-28 05:00:00,29.06,29.06,29.06,29.06,29.06,29.06
2017-03-28 06:00:00,38.91,33.58,31.93,31.17,31.93,31.93
2017-03-28 07:00:00,46.13,44.22,45.86,31.78,40.85,40.85
2017-03-28 08:00:00,50.0,50.0,50.0,31.86,48.61,48.61
2017-03-28 09:00:00,43.03,43.03,43.03,31.8,42.0,42.0
2017-03-28 10:00:00,39.94,39.94,39.94,31.72,38.98,38.98
2017-03-28 11:00:00,37.4,37.4,37.4,31.7,36.5,36.5
2017-03-28 12:00:00,32.29,32.29,32.29,31.26,32.29,32.29
2017-03-28 13:00:00,30.71,30.71,30.71,30.44,30.71,30.71
2017-03-28 14:00:00,29.98,29.98,29.98,29.98,29.98,29.98
2017-03-28 15:00:00,30.0,30.0,30.0,30.0,30.0,30.0
2017-03-28 16:00:00,30.05,30.05,30.05,30.05,30.05,30.05
2017-03-28 17:00:00,32.16,32.16,32.16,31.13,31.39,31.39
2017-03-28 18:00:00,37.46,37.46,37.46,31.4,36.55,36.55
2017-03-28 19:00:00,41.41,41.41,41.41,31.31,40.41,40.41
2017-03-28 20:00:00,41.01,41.01,41.01,31.33,36.98,36.98
2017-03-28 21:00:00,36.4,36.4,36.4,31.44,32.65,32.65
2017-03-28 22:00:00,33.56,33.56,33.56,30.46,30.46,30.46
2017-03-28 23:00:00,28.9,28.9,28.9,28.92,28.9,28.9
2017-03-29 00:00:00,28.06,28.06,28.06,28.06,28.06,28.06
2017-03-29 01:00:00,26.71,26.71,26.71,27.37,27.37,27.37
2017-03-29 02:00:00,26.68,26.68,26.68,27.12,27.12,27.12
2017-03-29 03:00:00,26.07,26.89,26.89,26.93,26.89,26.89
2017-03-29 04:00:00,26.09,26.09,26.09,27.2,27.2,27.2
2017-03-29 05:00:00,26.95,26.95,26.95,29.2,29.2,29.2
2017-03-29 06:00:00,34.16,34.16,34.16,30.5,34.16,34.16
2017-03-29 07:00:00,39.56,39.56,39.56,31.3,39.56,39.56
2017-03-29 08:00:00,39.78,39.78,39.78,31.59,40.76,40.76
2017-03-29 09:00:00,30.88,33.77,33.77,31.26,41.01,41.01
2017-03-29 10:00:00,27.66,31.76,31.76,30.92,38.88,38.88
2017-03-29 11:00:00,26.55,30.52,30.52,30.52,37.83,37.83
2017-03-29 12:00:00,27.25,30.29,30.29,30.29,37.96,37.96
2017-03-29 13:00:00,26.05,30.03,30.03,30.03,37.94,37.94
2017-03-29 14:00:00,26.09,29.95,29.95,29.95,35.85,35.85
2017-03-29 15:00:00,28.05,29.75,29.75,29.75,33.41,33.41
2017-03-29 16:00:00,30.65,30.65,30.65,29.84,32.52,32.52
2017-03-29 17:00:00,31.23,31.78,31.78,30.06,33.01,33.01
2017-03-29 18:00:00,35.19,34.64,34.64,30.07,34.64,34.64
2017-03-29 19:00:00,40.47,39.5,39.5,30.05,39.5,39.5
2017-03-29 20:00:00,41.81,40.63,40.63,30.11,40.63,40.63
2017-03-29 21:00:00,37.66,37.62,37.62,30.08,37.62,37.62
2017-03-29 22:00:00,35.07,34.32,34.32,29.92,34.32,34.32
2017-03-29 23:00:00,30.72,29.99,29.99,29.74,29.99,29.99
2017-03-30 00:00:00,28.73,28.7,28.7,28.7,28.7,28.7
2017-03-30 01:00:00,28.02,28.02,28.02,28.02,28.02,28.02
2017-03-30 02:00:00,27.3,27.3,27.3,27.3,27.3,27.3
2017-03-30 03:00:00,26.38,27.25,27.25,27.25,27.25,27.25
2017-03-30 04:00:00,26.78,27.69,27.69,27.69,27.69,27.69
2017-03-30 05:00:00,28.53,28.81,28.81,28.81,28.81,28.81
2017-03-30 06:00:00,36.0,35.71,35.71,29.98,35.71,35.71
2017-03-30 07:00:00,43.06,43.06,43.06,30.68,43.06,43.06
2017-03-30 08:00:00,46.01,42.28,47.14,31.48,47.14,47.14
2017-03-30 09:00:00,42.86,35.71,43.91,31.38,43.91,43.91
2017-03-30 10:00:00,39.93,36.31,40.07,30.48,40.07,40.07
2017-03-30 11:00:00,38.42,33.98,38.42,30.4,38.42,38.42
2017-03-30 12:00:00,33.01,32.99,33.82,30.39,33.82,33.82
2017-03-30 13:00:00,30.98,30.98,31.3,29.99,31.3,31.3
2017-03-30 14:00:00,29.58,29.58,30.3,29.5,30.3,30.3
2017-03-30 15:00:00,29.07,29.07,29.65,29.07,29.65,29.65
2017-03-30 16:00:00,28.93,28.93,29.55,28.93,29.55,29.55
2017-03-30 17:00:00,30.43,29.46,31.18,29.46,31.18,31.18
2017-03-30 18:00:00,35.93,29.66,35.07,29.66,35.07,35.07
2017-03-30 19:00:00,40.46,29.65,39.49,29.65,39.49,39.49
2017-03-30 20:00:00,40.07,29.91,31.88,29.91,31.88,31.88
2017-03-30 21:00:00,35.0,29.87,29.87,29.87,29.87,29.87
2017-03-30 22:00:00,32.47,28.76,28.76,28.76,28.76,28.76
2017-03-30 23:00:00,28.94,28.01,28.01,28.01,28.01,28.01
2017-03-31 00:00:00,26.91,26.91,26.91,26.97,26.91,26.91
2017-03-31 01:00:00,24.77,24.77,24.77,26.55,24.77,24.77
2017-03-31 02:00:00,24.45,24.45,24.45,26.23,24.45,24.45
2017-03-31 03:00:00,23.05,23.05,23.05,26.24,24.55,24.55
2017-03-31 04:00:00,23.45,23.45,23.45,26.27,25.73,25.73
2017-03-31 05:00:00,27.24,27.24,28.03,28.03,28.03,28.03
2017-03-31 06:00:00,33.09,33.09,32.3,29.48,32.3,32.3
2017-03-31 07:00:00,37.95,37.04,37.04,30.6,37.04,37.04
2017-03-31 08:00:00,38.99,37.7,38.99,30.79,38.99,38.99
2017-03-31 09:00:00,37.97,36.28,37.97,30.94,37.97,37.97
2017-03-31 10:00:00,35.93,35.93,35.93,30.61,35.93,35.93
2017-03-31 11:00:00,33.32,33.32,33.32,30.31,33.32,33.32
2017-03-31 12:00:00,30.02,30.02,30.75,29.76,30.75,30.75
2017-03-31 13:00:00,28.09,28.73,29.94,28.99,29.94,29.94
2017-03-31 14:00:00,27.63,28.66,29.26,28.66,29.26,29.26
2017-03-31 15:00:00,28.29,28.29,28.29,28.45,28.99,28.99
2017-03-31 16:00:00,28.36,28.36,28.36,28.63,28.86,28.86
2017-03-31 17:00:00,30.43,30.43,30.43,29.45,30.43,30.43
2017-03-31 18:00:00,34.67,33.84,33.84,29.73,33.84,33.84
2017-03-31 19:00:00,38.98,33.9,33.9,29.88,33.9,33.9
2017-03-31 20:00:00,39.96,29.87,29.87,29.87,29.87,29.87
2017-03-31 21:00:00,37.91,29.38,29.38,29.38,29.38,29.38
2017-03-31 22:00:00,35.95,28.66,28.66,28.66,28.66,28.66
2017-03-31 23:00:00,32.02,28.34,28.34,28.34,28.34,28.34
2017-04-01 00:00:00,27.08,26.43,26.43,28.14,26.43,26.43
2017-04-01 01:00:00,28.07,27.63,27.63,27.63,27.31,27.31
2017-04-01 02:00:00,28.08,27.18,27.18,27.18,26.62,26.62
2017-04-01 03:00:00,26.9,26.9,26.9,26.9,25.57,25.57
2017-04-01 04:00:00,27.0,27.0,27.0,27.0,26.35,26.35
2017-04-01 05:00:00,27.98,27.31,27.31,27.31,27.31,27.31
2017-04-01 06:00:00,29.87,29.87,29.87,27.73,27.68,27.68
2017-04-01 07:00:00,32.09,32.09,32.09,27.42,27.42,27.42
2017-04-01 08:00:00,34.42,34.42,34.42,27.98,27.98,27.98
2017-04-01 09:00:00,35.1,35.1,35.1,28.47,28.47,28.47
2017-04-01 10:00:00,28.9,28.9,28.72,28.26,28.26,28.26
2017-04-01 11:00:00,27.09,27.09,27.27,27.27,27.27,27.27
